blood_bank_id,blood_group,units_available
101,A+,100
101,A-,7
101,B+,56
101,B-,3
101,AB+,10
101,AB-,1
101,O+,200
101,O-,2
102,A+,100
102,A-,7
102,B+,56
102,B-,3
102,AB+,10
102,AB-,1
102,O+,200
102,O-,2
103,A+,100
103,A-,7
103,B+,56
103,B-,3
103,AB+,10
103,AB-,1
103,O+,200
103,O-,2
104,A+,100
104,A-,7
104,B+,56
104,B-,3
104,AB+,10
104,AB-,1
104,O+,200
104,O-,2
105,A+,100
105,A-,7
105,B+,56
105,B-,3
105,AB+,10
105,AB-,1
105,O+,200
105,O-,2
106,A+,100
106,A-,7
106,B+,56
106,B-,3
106,AB+,10
106,AB-,1
106,O+,200
106,O-,2
107,A+,100
107,A-,7
107,B+,56
107,B-,3
107,AB+,10
107,AB-,1
107,O+,200
107,O-,2
108,A+,100
108,A-,7
108,B+,56
108,B-,3
108,AB+,10
108,AB-,1
108,O+,200
108,O-,2
109,A+,100
109,A-,7
109,B+,56
109,B-,3
109,AB+,10
109,AB-,1
109,O+,200
109,O-,2
110,A+,100
110,A-,7
110,B+,56
110,B-,3
110,AB+,10
110,AB-,1
110,O+,200
110,O-,2
111,A+,100
111,A-,7
111,B+,56
111,B-,3
111,AB+,10
111,AB-,1
111,O+,200
111,O-,2
112,A+,100
112,A-,7
112,B+,56
112,B-,3
112,AB+,10
112,AB-,1
112,O+,200
112,O-,2
113,A+,100
113,A-,7
113,B+,56
113,B-,3
113,AB+,10
113,AB-,1
113,O+,200
113,O-,2
114,A+,100
114,A-,7
114,B+,56
114,B-,3
114,AB+,10
114,AB-,1
114,O+,200
114,O-,2
115,A+,100
115,A-,7
115,B+,56
115,B-,3
115,AB+,10
115,AB-,1
115,O+,200
115,O-,2
116,A+,100
116,A-,7
116,B+,56
116,B-,3
116,AB+,10
116,AB-,1
116,O+,200
116,O-,2
117,A+,100
117,A-,7
117,B+,56
117,B-,3
117,AB+,10
117,AB-,1
117,O+,200
117,O-,2
118,A+,100
118,A-,7
118,B+,56
118,B-,3
118,AB+,10
118,AB-,1
118,O+,200
118,O-,2
119,A+,100
119,A-,7
119,B+,56
119,B-,3
119,AB+,10
119,AB-,1
119,O+,200
119,O-,2
120,A+,100
120,A-,7
120,B+,56
120,B-,3
120,AB+,10
120,AB-,1
120,O+,200
120,O-,2
121,A+,100
121,A-,7
121,B+,56
121,B-,3
121,AB+,10
121,AB-,1
121,O+,200
121,O-,2
122,A+,100
122,A-,7
122,B+,56
122,B-,3
122,AB+,10
122,AB-,1
122,O+,200
122,O-,2
123,A+,100
123,A-,7
123,B+,56
123,B-,3
123,AB+,10
123,AB-,1
123,O+,200
123,O-,2
124,A+,100
124,A-,7
124,B+,56
124,B-,3
124,AB+,10
124,AB-,1
124,O+,200
124,O-,2
125,A+,100
125,A-,7
125,B+,56
125,B-,3
125,AB+,10
125,AB-,1
125,O+,200
125,O-,2
